area,perimeter,circularity,variance,bending_energy,energy,crest_factor,mean_frequency,median_frequency,peak_to_peak_amplitude,contraction_intensity,contraction_power,shannon_entropy,sample_entropy,dispersion_entropy,log_detector
0.1341511330850668,2.80363185136198,0.2144678700755516,0.2366453157518232,1.8553764697535635,0.0221785902973342,1.3508327547111425,0.0811988827142912,0.0188679245283018,0.0035140272976007,7.547169811320755,4.870407293303734e-09,-0.341083239371045,0.0009447331831617,1.8153611644327288,0.0043045228277052
0.0786123448736314,1.1451726325211926,0.7532839141256704,0.0381861692276319,0.0664524391474626,0.0141828552621549,1.1073952382625618,0.0894264137188677,0.0099950024987506,0.0010111913649916,26.986506746626688,1.8484969901878799e-10,-0.2422031030352958,0.0005001250416822,1.69290809939917,0.0026328627733262
0.0031278842405999,0.2222936096868755,0.7954384491806018,0.001275548754012,8.169008967976467e-05,0.0025336210380826,1.107543498237718,0.0976257100489961,0.0099950024987506,0.0002944257016731,33.38330834582709,5.874584618963181e-11,-0.0496163380846937,0.0005001250416822,2.038020544282448,0.001122120027601
0.0003136722620922,0.1220491991919319,0.2646160068739001,0.0002540347050031,4.024968058114881e-06,0.0049777193586664,1.0715491313535646,0.0832727071014656,0.0252525252525252,0.0005887400678174,28.787878787878785,9.434085101355091e-11,-0.0859969901504078,0.0012650223065866,1.8062632425714715,0.002504083122434
0.3765693282012241,2.4896303015648806,0.7634578856428204,0.2000624771453701,1.909955239104232,0.0180010367445404,1.2471221058650963,0.0864328291005288,0.0160771704180064,0.0026564364932443,20.90032154340836,9.213949076496896e-09,-0.2868724745277459,0.0008048290172869,1.65111323232685,0.0035977980038683
0.0119286447006746,1.1863328723740938,0.1065093754553653,0.0154389730749063,0.0215004558359111,0.0077203698201538,1.5650623445862175,0.0794914660811963,0.0284090909090909,0.0033399703728027,0.0,9.02543514649445e-09,-0.1258095326242811,0.0014234877848537,1.983288103792293,0.0030998054918799
0.0138031596131057,2.161051072931517,0.0371414036256176,0.12117082214276,0.5662140229394905,0.0133058196261274,1.4562229399438569,0.0830958453313443,0.0228310502283105,0.0036237766777345,0.0,8.260347406045591e-09,-0.2099861857912447,0.0011435107020789,1.9483668080101173,0.0035693474816803
0.0048531417301094,0.3358325332714914,0.5407385194974333,0.0052194944310835,0.0006639555706074,0.0066021861265676,1.091851059568996,0.0834369354449155,0.0168350168350168,0.0005211541656158,27.272727272727277,2.3086302755060648e-10,-0.115168420835397,0.0008428150519972,1.909176240682332,0.0023464609307834
0.0040581812744722,0.312041853492066,0.5237398371237124,0.0047898243505176,0.0003523995154271,0.006467743312156,1.0893500967432663,0.0815905498670151,0.017286084701815,0.0005215448518753,7.260155574762316,2.2173586787987367e-10,-0.1127748083278177,0.0008654262764288,1.9609867973003616,0.0023541794377426
0.8886020654228943,5.490883744917596,0.370367342076411,0.5608797519982364,17.830632287826315,0.0404848177981754,1.7078758988923652,0.0801408479878347,0.0099950024987506,0.0046261140152887,11.594202898550725,2.855611591055904e-09,-0.6200800631910715,0.0005001250416822,1.6052797891141974,0.0041213403762439
0.0002127239124262,0.0620770830320244,0.6936870276839983,0.0001089345360138,4.609610296518474e-07,0.0073983714487043,1.0314416417577994,0.0768964107380888,0.0247524752475247,0.0001440137521451,42.07920792079208,1.944449509931716e-10,-0.1238221517828035,0.0012399257633205,1.922827393720924,0.0030255581632776
0.0012335803091375,0.1573540798743473,0.6260676690960713,0.0005586141774908,2.4453169032252504e-05,0.0090295302381126,1.050144485893083,0.0709601046749916,0.0237529691211401,0.0004642134354977,30.878859857482183,3.915667027176356e-10,-0.1490427127845092,0.0011897681355887,1.922721012888096,0.003271671653128
0.2732094859775922,2.494965617428317,0.5515393564804747,0.263118821519912,2.576942390404358,0.0425492256717856,1.211646624053231,0.0823662125430323,0.0099950024987506,0.0022961233514394,6.196901549225387,1.0040422070971791e-09,-0.6576424036675681,0.0005001250416822,1.9354210495291877,0.0045024851019156
0.030864907601749,0.6559408202452937,0.9014580639510588,0.0120168211235853,0.0086887070075231,0.0114104650316328,1.0885659325780297,0.0831270669979152,0.0099950024987506,0.0007736038015878,24.987506246876563,1.7051882860760024e-10,-0.1985714764529736,0.0005001250416822,1.6767584785117355,0.002372416292569
0.0006724092478444,0.1286740076092286,0.5103426764150302,0.000620031220111,1.9281007569436804e-05,0.0018111339142144,1.1163787936054177,0.0878730695458646,0.0208986415882967,0.0004078625842852,24.660397074190172,2.8159617238594627e-10,-0.0344081491972289,0.0010465725706711,1.8366797429993933,0.0013691367100521
0.0854332966337061,4.950520792224755,0.0438061666648494,0.3249231051783659,7.9779766948781665,0.0511047423577854,1.4843787018417796,0.0821673895741373,0.016849199663016,0.0061673619063331,0.0,8.163610907197943e-09,-0.7297759907621753,0.0008435259884391,1.930596219244998,0.0060228929011698
0.0011706005109831,0.2756515460682029,0.1935965920547227,0.0016209733366537,0.0001260861646103,0.0016109751186453,1.1484689771868462,0.0785959361849732,0.0311526479750778,0.0006759491019705,20.5607476635514,6.83776283405441e-10,-0.0299064663899093,0.0015612805669525,1.8337826637570975,0.0015612716289656
0.0017188906884251,0.186382603335703,0.6217952153741075,0.0010949558965183,6.599402928030623e-05,0.0018656211894714,1.1075343925697032,0.0841214564278821,0.0201005025125628,0.0003727681289103,23.71859296482412,2.2707887050001123e-10,-0.0354656444391215,0.0010065426114015,1.8675887966184312,0.0013622702153194
0.0007742697478216,0.1197975479936821,0.6779634746392671,0.0004349624087976,9.470505981952564e-06,0.001443634522683,1.0627810285303234,0.0846590431391149,0.0230414746543778,0.0002259274053429,28.11059907834101,1.288854576538259e-10,-0.0277012753409323,0.0011540682181067,1.912798121840837,0.0012854846213186
